date,state,unemploy_perc,house_price_perc,date_numeric,hpi,hpi_trend,hpi_detrended
2012-05-01,California,10.6,0.004437421638142425,15461,130.1332809,173.82975922782566,0.7486248699766306
2012-06-01,California,10.5,0.019592296885710292,15492,131.78511599,174.50650966832177,0.755187392381403
2012-07-01,California,10.4,0.033684907602492986,15522,133.03465632,175.16393794022858,0.7594865580459581
2012-08-01,California,10.2,0.05014842092260974,15553,134.38401253,175.84588257782494,0.7642147234839294
2012-09-01,California,10,0.06957454092515625,15584,136.12715827,176.53048214824705,0.771125511092656
2012-10-01,California,9.9,0.08994526650642665,15614,137.91061642,177.19553544647746,0.7782962255369937
2012-11-01,California,9.8,0.10252804282597805,15645,139.0140897,177.88538945766655,0.781481211716282
2012-12-01,California,9.7,0.11490827604819098,15675,139.83001544,178.55554717505413,0.7831177336815642
2013-01-01,California,9.6,0.13605957017747317,15706,141.59307995,179.2506959559103,0.7899164864878806
2013-02-01,California,9.4,0.15903416197080644,15737,144.62991413,179.94855107569109,0.803729250752149
2013-03-01,California,9.3,0.1765034429549872,15765,148.65041976,180.58120674826287,0.8231776851908205
2013-04-01,California,9.2,0.1902399491538822,15796,152.78220392,181.28424178527308,0.8427770798797114
2013-05-01,California,9.1,0.2019519236604448,15826,156.41394731,181.96720419181796,0.8595721850247181
2013-06-01,California,9,0.21296110360542997,15857,159.85021973,182.6756351655459,0.8750494809290748
2013-07-01,California,8.9,0.2238009767799427,15887,162.80794235,183.36383944729232,0.8878955787615851
2013-08-01,California,8.8,0.22517885587948672,15918,164.64445072,184.0777077726482,0.8944290577724384
2013-09-01,California,8.7,0.21771633299812665,15949,165.76426399,184.79435531547406,0.8970201698369703
2013-10-01,California,8.6,0.20545520682547602,15979,166.24507064,185.49054157181538,0.8962455402376178
2013-11-01,California,8.4,0.1964366376741451,16010,166.32155007,186.2126895301064,0.89318053721097
2013-12-01,California,8.3,0.1927240437269595,16040,166.77862145,186.91421915738263,0.8922735905371203
2014-01-01,California,8.2,0.18579301071273857,16071,167.90008457,187.64190974794462,0.8947898941954737
2014-02-01,California,8,0.17386445419166607,16102,169.77591521,188.3724333685348,0.9012779214772245
2014-03-01,California,7.9,0.15713974886659265,16130,172.00930939,189.03470537803076,0.909935078037742
2014-04-01,California,7.8,0.13857440648706665,16161,173.95390715,189.7706514018987,0.9166533700809099
2014-05-01,California,7.7,0.12090753040404167,16191,175.3255714,190.48558514074261,0.9204138532081498
2014-06-01,California,7.5,0.10412851279225466,16222,176.49518538,191.2271796998375,0.9229607718789673
2014-07-01,California,7.4,0.09073408278966566,16252,177.58017167,191.94760070035275,0.9251492127125799
2014-08-01,California,7.3,0.08135220799380982,16283,178.03864032,192.69488714833003,0.9239406553789457
2014-09-01,California,7.2,0.07438801954771068,16314,178.0951393,193.44508291652454,0.9206496056395067
2014-10-01,California,7.1,0.07160149786201209,16344,178.14846671,194.17385954962776,0.9174688453080271
2014-11-01,California,7,0.07156423605353912,16375,178.22422474,194.9298132227317,0.9142994690933015
2014-12-01,California,6.9,0.0708721314352847,16405,178.59857783,195.6641833645316,0.9127811475708992
2015-01-01,California,6.8,0.06826164298459125,16436,179.3612202,196.42593913563454,0.9131239030306931
2015-02-01,California,6.7,0.06505914025754245,16467,180.82139029,197.1906605586255,0.9169875985898488
2015-03-01,California,6.6,0.06617707669641848,16495,183.39238265,197.88393532652375,0.9267674121569719
2015-04-01,California,6.5,0.06869185513433873,16526,185.90312374,198.65433299027367,0.9358120758891377
2015-05-01,California,6.4,0.07133318631237606,16556,187.83210305,199.40273472664913,0.9419735557162207
2015-06-01,California,6.2,0.07306591453038758,16587,189.39096751,200.17904534896036,0.9461078564934
2015-07-01,California,6.1,0.0726879840165211,16617,190.48811635,200.93319122068658,0.9480171752250993
2015-08-01,California,6,0.0742092238867531,16648,191.25074964,201.71546018471747,0.9481214254220545
2015-09-01,California,5.9,0.07602805069930407,16679,191.63536558,202.50077466217684,0.9463438641145787
2015-10-01,California,5.8,0.07774026869703388,16709,191.99777638,203.26366731643355,0.9445749892975451
2015-11-01,California,5.7,0.08055928957438518,16740,192.58184167,204.05500924202948,0.9437741439690844
2015-12-01,California,5.7,0.08134551924500055,16770,193.12677188,204.8237572523753,0.9428924382147588
2016-01-01,California,5.7,0.07923553460526711,16801,193.57300237,205.62117288799675,0.9414059829113053
2016-02-01,California,5.6,0.08048486789455267,16832,195.374776,206.42169300575694,0.9464837399359531
2016-03-01,California,5.6,0.0817236351555739,16861,198.37987482,207.1733878794682,0.957554813629904
2016-04-01,California,5.5,0.07880223653739438,16892,200.55270567,207.97995104868224,0.9642886473372438
2016-05-01,California,5.5,0.07625159510771917,16922,202.15460052,208.76348571491948,0.9683427148560627
2016-06-01,California,5.5,0.07568553800879196,16953,203.72512478,209.57623942029574,0.9720812117991983
2016-07-01,California,5.5,0.07552544886089407,16983,204.87481684,210.36578787425705,0.9738979846022339
2016-08-01,California,5.4,0.07411223321571492,17014,205.4247698,211.1847796294179,0.972725260601046
2016-09-01,California,5.4,0.07237878362389072,17045,205.50570024,212.00695986642174,0.9693346877361104
2016-10-01,California,5.4,0.07166953200939985,17075,205.75816716,212.80566571139056,0.9668829374075573
2016-11-01,California,5.4,0.07095618917912083,17106,206.24671526,213.63415634872442,0.9654201312421897
2016-12-01,California,5.3,0.07304884606452111,17136,207.23445971,214.43899242329582,0.9664028792903752
2017-01-01,California,5.2,0.07697398721707893,17167,208.47308818,215.27384189456393,0.968408824524557
2017-02-01,California,5.1,0.07469315143322297,17198,209.96793373,216.11194158460873,0.9715702528534115
2017-03-01,California,5,0.06981805756540194,17226,212.23037234,216.87173900968776,0.9785985638752109
2017-04-01,California,5,0.0715466134553695,17257,214.90157258,217.7160595998903,0.9870726715104864
2017-05-01,California,4.9,0.07535070614676886,17287,217.38709242,218.5362736601057,0.9947414622714165
2017-06-01,California,4.8,0.07568372485549069,17318,219.14380107,219.3870745823461,0.9988911219459523
2017-07-01,California,4.7,0.07621099201369286,17348,220.48852987,220.21358395208534,1.0012485420425947
2017-08-01,California,4.6,0.07984691182065995,17379,221.82730328,221.07091494422832,1.0034214737653866
2017-09-01,California,4.5,0.08390062844905932,17410,222.74775764,221.93158367974274,1.003677592646908
2017-10-01,California,4.5,0.08386325023289043,17440,223.01371582,222.7676791229295,1.0011044541920946
2017-11-01,California,4.5,0.08353885092560098,17471,223.47632886,223.63495366581807,0.9992906976158338
2017-12-01,California,4.5,0.08291252002222316,17501,224.416791,224.47746631136877,0.9997297042221395
1980-01-01,Colorado,4.7,0.12853804658985335,3652,36.577928339,35.14153770176192,1.0408744389453983
1980-02-01,Colorado,4.8,0.12093451855375204,3683,36.798219925,35.26789295699895,1.0433915054088128
1980-03-01,Colorado,5.1,0.11782002193027097,3712,37.0296516,35.386507531365105,1.046434197191641
1980-04-01,Colorado,5.4,0.11570689707239001,3743,37.314376947,35.51374360250746,1.0507024369113653
1980-05-01,Colorado,5.7,0.11302991153680209,3773,37.656815566,35.637310860044344,1.0566682686549134
1980-06-01,Colorado,6,0.1097640730402143,3804,38.016126656,35.7654487220781,1.0629288325560011
1980-07-01,Colorado,6.3,0.10762591406197242,3834,38.366244675,35.88989176763896,1.0689986173096768
1980-08-01,Colorado,6.4,0.10812607036149746,3865,38.684611362,36.0189378120442,1.0740075557992839
1980-09-01,Colorado,6.4,0.10839482635547593,3896,38.942727336,36.148447855663584,1.077300123410378
1980-10-01,Colorado,6.4,0.10465653110808315,3926,39.158609177,36.27422351636931,1.079516124151605
1980-11-01,Colorado,6.3,0.0963950872487902,3957,39.350987261,36.40465146775366,1.080932948797934
1980-12-01,Colorado,6.2,0.0879192166904228,3987,39.491458386,36.53131856863173,1.0810301936352782
1981-01-01,Colorado,6.1,0.07954750025844537,4018,39.487611103,36.66267093349006,1.0770522195350871
1981-02-01,Colorado,6,0.06910052709567327,4049,39.340996318,36.79449559019085,1.0692087413337998
1981-03-01,Colorado,5.9,0.05971139839187689,4077,39.240743879,36.913970379375314,1.0630323282949998
1981-04-01,Colorado,5.8,0.05430807564811624,4108,39.340848953,37.04669861081138,1.0619259050931764
1981-05-01,Colorado,5.7,0.051495629167083834,4138,39.595976976,37.17559966386201,1.0651066111649254
1981-06-01,Colorado,5.6,0.05010062595894138,4169,39.920758398,37.30926861210163,1.0699957378701146
1981-07-01,Colorado,5.5,0.0513204560070748,4199,40.335217847,37.43908325667148,1.0773559162886939
1981-08-01,Colorado,5.5,0.05525534670615051,4230,40.822142975,37.573699589083724,1.0864552445312052
1981-09-01,Colorado,5.5,0.05886695788460594,4261,41.235167226,37.70879994929192,1.0935157650588214
1981-10-01,Colorado,5.6,0.05940101377160811,4291,41.48467026,37.84000473149946,1.0963177873354382
1981-11-01,Colorado,5.7,0.0581650816742898,4322,41.639840649,37.976062621071534,1.0964759844770102
1981-12-01,Colorado,5.9,0.05877950214730254,4352,41.812746649,38.10819732257351,1.097211350488943
1982-01-01,Colorado,6.1,0.06416896123167826,4383,42.021490089,38.24521952803823,1.0987383680251415
1982-02-01,Colorado,6.3,0.07343720966411138,4414,42.230089313,38.382734411879504,1.1002366027348416
1982-03-01,Colorado,6.5,0.08157117499785715,4442,42.441657465,38.50736634468974,1.102169831223807
1982-04-01,Colorado,6.7,0.08413454562087175,4473,42.650773404,38.645823806178264,1.1036321445211752
1982-05-01,Colorado,6.9,0.0823035214404555,4503,42.854865316,38.78028888866666,1.105068232963167
1982-06-01,Colorado,7.2,0.0789451815664377,4534,43.072309918,38.91972767311257,1.106696076595526
1982-07-01,Colorado,7.4,0.07382475320438786,4564,43.31295535,39.05514578240786,1.1090204499892058
1982-08-01,Colorado,7.8,0.06782248949291003,4595,43.590802338,39.19557284497798,1.1121358657113023
1982-09-01,Colorado,8,0.06463079730933163,4626,43.900228961,39.336504828462026,1.1160175300891473
1982-10-01,Colorado,8.3,0.06557989825998911,4656,44.205230715,39.4733730808531,1.1198746715780954
1982-11-01,Colorado,8.4,0.06717039309964723,4687,44.436805114,39.61530392557102,1.1217080448880965
1982-12-01,Colorado,8.4,0.06482912181672784,4717,44.523430295,39.75314223733458,1.1199977609112206
1983-01-01,Colorado,8.4,0.058656009170060974,4748,44.486302997,39.89607902275648,1.1150545137938312
1983-02-01,Colorado,8.3,0.05097830707966988,4779,44.382907774,40.03952975307624,1.108477248551853
1983-03-01,Colorado,8.2,0.04331075676099316,4807,44.279837768,40.16954143823629,1.102323705539024
1983-04-01,Colorado,8,0.0399644705819131,4838,44.355288983,40.31397543268066,1.100245969467036
1983-05-01,Colorado,7.7,0.042477593724238316,4868,44.675236874,40.454244716605814,1.1043399076404345
1983-06-01,Colorado,7.4,0.04538993940009206,4899,45.027359455,40.5997023929309,1.1090563920695151
1983-07-01,Colorado,7,0.042574150045847636,4929,45.15696761,40.740965841179545,1.108392171801605
1983-08-01,Colorado,6.6,0.03247712999230257,4960,45.006506492,40.88745445477278,1.1007412198229036
1983-09-01,Colorado,6.3,0.018430210186802798,4991,44.709319408,41.03446978425183,1.0895551872138116
1983-10-01,Colorado,6,0.005754770892162364,5021,44.45962169,41.17724597119718,1.079713337824943
1983-11-01,Colorado,5.8,-0.0012553759177080792,5052,44.381020219,41.32530327787524,1.07394300098847
1983-12-01,Colorado,5.6,-0.0016934817128962942,5082,44.44803068,41.4690913969224,1.0718351712740608
1984-01-01,Colorado,5.4,0.002864979452407823,5113,44.613755341,41.61819806585576,1.0719771017093085
1984-02-01,Colorado,5.3,0.009559973158147939,5144,44.807207181,41.76784086418023,1.0727680975107887
1984-03-01,Colorado,5.3,0.01481813380703434,5173,44.935982329,41.90831635763654,1.072244991794135
1984-04-01,Colorado,5.2,0.015542017802301134,5204,45.044659674,42.05900230811667,1.070987355905662
1984-05-01,Colorado,5.3,0.011708036567891433,5234,45.198296181,42.20534327481735,1.0709140756584832
1984-06-01,Colorado,5.3,0.00707271745122573,5265,45.345825246,42.35709721817394,1.0705602655543567
1984-07-01,Colorado,5.4,0.004902204592475368,5295,45.378336304,42.504475382499706,1.0676131371023472
1984-08-01,Colorado,5.5,0.006719380209031511,5326,45.308922321,42.65730488817619,1.0621609227253075
1984-09-01,Colorado,5.6,0.011949513302240256,5357,45.243574015,42.81068390911184,1.0568290408780492
1984-10-01,Colorado,5.6,0.017747153372145608,5387,45.248653415,42.959640292396486,1.053282874507882
1984-11-01,Colorado,5.7,0.021161468965013475,5418,45.320187801,43.114106393456275,1.0511684363213094
1984-12-01,Colorado,5.7,0.021967818035172337,5448,45.42445693,43.26411851123867,1.0499337209008461
1985-01-01,Colorado,5.8,0.018747170364996624,5479,45.450137013,43.41967939714773,1.0467635331270009
1985-02-01,Colorado,5.8,0.011274377556256487,5510,45.312380552,43.57579961929332,1.0398519579188124
1985-03-01,Colorado,5.8,0.004574016196978725,5538,45.14152024,43.71729386699401,1.0325781000383754
1985-04-01,Colorado,5.9,8.796024720079121e-4,5569,45.084281068,43.87448419462613,1.0275740420789279
1985-05-01,Colorado,5.9,-7.49669320814994e-4,5599,45.164412405,44.02714198673206,1.0258311206893844
1985-06-01,Colorado,6,-0.0012148909122533524,5630,45.290735015,44.18544640728143,1.0250147661184754
1985-07-01,Colorado,6.1,-0.0014568867302032773,5660,45.312225208,44.33918616777251,1.0219453518281925
1985-08-01,Colorado,6.2,-0.005206881711478095,5691,45.073004122,44.4986125774185,1.0129080776076373
1985-09-01,Colorado,6.2,-0.01349504727008477,5722,44.633009845,44.658612222215815,0.9994267090726325
1985-10-01,Colorado,6.3,-0.015949732081104395,5752,44.526949516,44.813998325676714,0.9935946619270469
1985-11-01,Colorado,6.4,-0.010043794632950798,5783,44.865001142,44.97513197454231,0.9975512949555179
1985-12-01,Colorado,6.5,-0.0032959504002594286,5813,45.274740173,45.131619383407354,1.0031711866657562
1986-01-01,Colorado,6.6,0.0031865983805190456,5844,45.594968346,45.293895073641735,1.0066471049104688
1986-02-01,Colorado,6.8,0.010559210555069365,5875,45.790843519,45.45675424392849,1.0073496069094314
1986-03-01,Colorado,7,0.018356082861067602,5903,45.970141726,45.604356107826625,1.0080208482125812
1986-04-01,Colorado,7.1,0.023352886595041866,5934,46.137129171,45.768331574831755,1.0080579209133995
1986-05-01,Colorado,7.2,0.023106595357464732,5964,46.208008207,45.92757885887032,1.0061059031435426
1986-06-01,Colorado,7.4,0.01898481309069555,5995,46.150571154,46.09271650874727,1.0012551797688414
1986-07-01,Colorado,7.6,0.01648921964371075,6025,46.059388442,46.25309246446627,0.9958120849408051
1986-08-01,Colorado,7.8,0.02043408434696392,6056,45.99402969,46.419400534233986,0.9908363563652598
1986-09-01,Colorado,8,0.028782033913043792,6087,45.917638648,46.586306582917196,0.9856466849603743
1986-10-01,Colorado,8.1,0.028690453419472517,6117,45.804447887,46.74839994619804,0.9798078210102502
1986-11-01,Colorado,8.2,0.01728997230034235,6148,45.640715769,46.91648894837137,0.9728075734572706
1986-12-01,Colorado,8.3,0.00721603781162794,6178,45.60144441,47.0797311550364,0.9686003571225097
1987-01-01,Colorado,8.3,0.005587352974274928,6209,45.849723528,47.249011494931345,0.9703848202817649
1987-02-01,Colorado,8.2,0.008637146743887714,6240,46.186345754,47.41890050086522,0.9740070998305258
